date_time,file,committer_name
Thu Aug 14  8:20:13 2014,DefaultSemanticMapping.java,Skander TURKI
Thu Aug 14  8:20:13 2014,PatternsInstancesUIUtil.java,Skander TURKI
Thu Aug 14 15:56:07 2014,DefaultPatternSupport.java,Skander TURKI
