date_time,file,committer_name
Tue Aug  6 13:28:21 2013,JcrAccessControlList.java,kulikov
Tue Aug  6 13:28:21 2013,PrivilegeImpl.java,kulikov
Tue Aug  6 13:28:21 2013,Privileges.java,kulikov
Tue Aug  6 13:28:21 2013,JcrSession.java,kulikov
Tue Aug  6 13:28:21 2013,AbstractJcrNode.java,kulikov
Tue Aug  6 13:28:21 2013,AccessControlManagerImpl.java,kulikov
Tue Aug  6 13:28:21 2013,ExecutionContext.java,kulikov
Tue Aug  6 13:28:21 2013,JcrRepository.java,kulikov
Tue Aug  6 13:28:21 2013,JcrSession.java,kulikov
Tue Aug  6 13:28:21 2013,AnonymousProvider.java,kulikov
Tue Aug  6 13:28:21 2013,JaasSecurityContext.java,kulikov
Tue Aug  6 13:28:21 2013,ServletProvider.java,kulikov
Tue Aug  6 13:28:21 2013,SimplePrincipal.java,kulikov
Tue Aug  6 13:28:21 2013,AccessControlEntryImpl.java,kulikov
Tue Aug  6 13:28:21 2013,AccessControlPolicyIteratorImpl.java,kulikov
Tue Aug  6 13:28:21 2013,PrivilegeImpl.java,kulikov
Tue Aug  6 13:28:21 2013,Privileges.java,kulikov
Thu Aug 29 16:35:07 2013,AccessControlManagerImpl.java,kulikov
